X,Name,Formula,lb.rt,ub.rt,[M+H]+,[M+Na]+,[M+K]+,[M+NH4]+
1,14:0-13:0-14:0 TG-d5,C44H79D5O6,546,557,714.6660,736.6480,752.6219,731.6920
2,14:0-15:1-14:0 TG-d5,C46H81D5O6,545,558,740.6816,762.6636,778.6375,757.7076
3,14:0-17:1-14:0 TG-d5,C48H85D5O6,577,587,768.7129,790.6949,806.6688,785.7389
4,16:0-15:1-16:0 TG-d5,C50H89D5O6,605,615,796.7442,818.7262,834.7001,813.7702
5,16:0-17:1-16:0 TG-d5,C52H93D5O6,630,640,824.7755,846.7575,862.7314,841.8015
6,16:0-19:2-16:0 TG-d5,C54H95D5O6,632,641,850.7912,872.7732,888.7471,867.8172
7,18:1-17:1-18:1 TG-d5,C56H97D5O6,627,637,876.8068,898.7888,914.7627,893.8328
8,18:1-19:2-18:1 TG-d5,C58H99D5O6,630,640,902.8225,924.8045,940.7784,919.8485
9,18:1-21:2-18:1 TG-d5,C60H103D5O6,651,660,930.8538,952.8358,968.8097,947.8798
10,14:1 cholesteryl-d7 ester,C41H63D7O2,NA,NA,602.5893,624.5713,640.5452,619.6153
11,16:1 cholesteryl-d7 ester,C43H67D7O2,NA,NA,630.6206,652.6026,668.5765,647.6466
12,18:1 cholesteryl-d7 ester,C45H71D7O2,NA,NA,658.6519,680.6339,696.6078,675.6779
13,20:3 cholesteryl-d7 ester,C47H71D7O2,NA,NA,682.6519,704.6339,720.6078,699.6779
14,22:4 cholesteryl-d7 ester,C49H73D7O2,NA,NA,708.6676,730.6496,746.6235,725.6936
15,C16:1 Ceramide-d7 (d18:1-d7/16:1),C34H58D7NO3,307,320,543.5482,565.5302,581.5041,560.5742
16,C18:1 Ceramide-d7 (d18:1-d7/18:1),C36H62D7NO3,350,358,571.5795,593.5615,609.5354,588.6055
17,C20:1 Ceramide-d7 (d18:1-d7/20:1),C38H66D7NO3,387,396,599.6108,621.5928,637.5667,616.6368
18,C22:1 Ceramide-d7 (d18:1-d7/22:1),C40H70D7NO3,426,435,627.6421,649.6241,665.5980,644.6681
19,C24:1 Ceramide-d7 (d18:1-d7/24:1),C42H74D7NO3,463,473,655.6734,677.6554,693.6293,672.6994
20,16:1 SM (d18:1/16:1)-d9,C39H68D9N2O6P,270,282,710.6162,732.5982,748.5721,727.6422
21,18:1 SM (d18:1/18:1)-d9,C41H72D9N2O6P,309,318,738.6475,760.6295,776.6034,755.6735
22,20:1 SM (d18:1/20:1)-d9,C43H76D9N2O6P,345,360,766.6788,788.6608,804.6347,783.7048
23,22:1 SM (d18:1/22:1)-d9,C45H80D9N2O6P,385,400,794.7101,816.6921,832.6660,811.7361
24,24:1 SM (d18:1/24:1)-d9,C47H84D9N2O6P,422,440,822.7414,844.7234,860.6973,839.7674
25,17:0-14:1 PC-d5,C39H71D5NO8P,292,303,723.5700,745.5520,761.5259,740.5960
26,17:0-16:1 PC-d5,C41H75D5NO8P,328,342,751.6013,773.5833,789.5572,768.6273
27,17:0-18:1 PC-d5,C43H79D5NO8P,368,382,779.6326,801.6146,817.5885,796.6586
28,17:0-20:3 PC-d5,C45H79D5NO8P,345,355,803.6326,825.6146,841.5885,820.6586
29,17:0-22:4 PC-d5,C47H81D5NO8P,356,370,829.6483,851.6303,867.6042,846.6743
30,17:0-14:1 PE-d5,C36H65D5NO8P,300,306,681.5231,703.5051,719.4790,698.5491
31,17:0-16:1 PE-d5,C38H69D5NO8P,NA,NA,709.5544,731.5364,747.5103,726.5804
32,17:0-18:1 PE-d5,C40H73D5NO8P,NA,NA,737.5857,759.5677,775.5416,754.6117
33,17:0-20:3 PE-d5,C42H73D5NO8P,NA,NA,761.5857,783.5677,799.5416,778.6117
34,17:0-22:4 PE-d5,C44H75D5NO8P,NA,NA,787.6013,809.5833,825.5572,804.6273
35,17:0-14:1 PG-d5 (Na Salt),C37H66D5O10P,NA,NA,712.5172,734.4991,750.4731,729.5432
36,17:0-16:1 PG-d5 (Na Salt),C39H70D5O10P,NA,NA,740.5485,762.5304,778.5044,757.5745
37,17:0-18:1 PG-d5 (Na Salt),C41H74D5O10P,NA,NA,768.5798,790.5617,806.5357,785.6058
38,17:0-20:3 PG-d5 (Na Salt),C43H74D5O10P,NA,NA,792.5798,814.5617,830.5357,809.6058
39,17:0-22:4 PG-d5 (Na Salt),C45H76D5O10P,NA,NA,818.5955,840.5774,856.5514,835.6215
40,17:0-14:1 PS-d5 (Na Salt),C37H65D5NO10P,NA,NA,725.5125,747.4944,763.4684,742.5385
41,17:0-16:1 PS-d5 (Na Salt),C39H69D5NO10P,NA,NA,753.5438,775.5257,791.4997,770.5698
42,17:0-18:1 PS-d5 (Na Salt),C41H73D5NO10P,NA,NA,781.5751,803.5570,819.5310,798.6011
43,17:0-20:3 PS-d5 (Na Salt),C43H73D5NO10P,NA,NA,805.5751,827.5570,843.5310,822.6011
44,17:0-22:4 PS-d5 (Na Salt),C45H75D5NO10P,NA,NA,831.5907,853.5726,869.5466,848.6167
45,17:0-14:1 DG-d5,C34H59D5O5,NA,NA,558.5146,580.4966,596.4705,575.5406
46,17:0-16:1 DG-d5,C36H63D5O5,396,406,586.5459,608.5279,624.5018,603.5719
47,17:0-18:1 DG-d5,C38H67D5O5,435,446,614.5772,636.5592,652.5331,631.6032
48,17:0-20:3 DG-d5,C40H67D5O5,411,422,638.5772,660.5592,676.5331,655.6032
49,17:0-22:4 DG-d5,C42H69D5O5,420,432,664.5928,686.5748,702.5487,681.6188
50,17:0-14:1 PI-d5 (NH4  Salt),C40H70D5O13P,NA,NA,800.5332,822.5151,838.4891,817.5592
51,17:0-16:1 PI-d5 (NH4  Salt),C42H74D5O13P,NA,NA,828.5645,850.5464,866.5204,845.5905
52,17:0-18:1 PI-d5 (NH4  Salt),C44H78D5O13P,NA,NA,856.5958,878.5777,894.5517,873.6218
53,17:0-20:3 PI-d5 (NH4  Salt),C46H78D5O13P,NA,NA,880.5958,902.5777,918.5517,897.6218
54,17:0-22:4 PI-d5 (NH4  Salt),C48H80D5O13P,NA,NA,906.6114,928.5933,944.5673,923.6374
55,15:0 Lyso PI-d5 (NH4  Salt),C24H42D5O12P,NA,NA,564.3191,586.3010,602.2750,581.3451
56,17:0 Lyso PI-d5 (NH4  Salt),C26H46D5O12P,NA,NA,592.3504,614.3323,630.3063,609.3764
57,19:0 Lyso PI-d5 (NH4  Salt),C28H50D5O12P,NA,NA,620.3817,642.3636,658.3376,637.4077
58,15:0 Lyso PS-d5 (Na Salt),C21H37D5NO9P,52,60,489.2984,511.2803,527.2543,506.3244
59,17:0 Lyso PS-d5 (Na Salt),C23H41D5NO9P,84,95,517.3297,539.3116,555.2856,534.3557
60,19:0 Lyso PS-d5 (Na Salt),C25H45D5NO9P,132,140,545.3610,567.3429,583.3169,562.3870
61,15:0 Lyso PG-d5 (Na Salt),C21H38D5O9P,NA,NA,476.3032,498.2851,514.2591,493.3292
62,17:0 Lyso PG-d5 (Na Salt),C23H42D5O9P,95,102,504.3345,526.3164,542.2904,521.3605
63,19:0 Lyso PG-d5 (Na Salt),C25H46D5O9P,NA,NA,532.3658,554.3477,570.3217,549.3918
64,15:0 Lyso PC-d5,C23H43D5NO7P,75,87,487.3560,509.3380,525.3119,504.3820
65,17:0 Lyso PC-d5,C25H47D5NO7P,120,138,515.3873,537.3693,553.3432,532.4133
66,19:0 Lyso PC-d5,C27H51D5NO7P,172,185,543.4186,565.4006,581.3745,560.4446
67,15:0 Lyso PE-d5,C20H37D5NO7P,77,83,445.3091,467.2911,483.2650,462.3351
68,17:0 Lyso PE-d5,C22H41D5NO7P,124,130,473.3404,495.3224,511.2963,490.3664
69,19:0 Lyso PE-d5,C24H45D5NO7P,177,182,501.3717,523.3537,539.3276,518.3977
